date,game_pk,home_team,away_team,home_team_name,away_team_name,commence_time_utc,snapshot_time_utc,n_books,home_ml_close,away_ml_close,home_no_vig_prob
2026-08-03,823431,PHI,WSH,Philadelphia Phillies,Washington Nationals,2026-08-03T22:40:00+00:00,2026-08-03T22:35:00.006062+00:00,9,-152,138,0.5894160583941606
2026-08-03,823520,NYY,STL,New York Yankees,St. Louis Cardinals,2026-08-03T23:05:00+00:00,2026-08-03T23:00:00.000299+00:00,9,-234,209,0.6840292887820937
2026-08-03,823757,MIL,PIT,Milwaukee Brewers,Pittsburgh Pirates,2026-08-03T23:40:00+00:00,2026-08-03T23:35:00.000285+00:00,9,-147,133,0.5810079557598683
2026-08-03,824647,CHC,LAD,Chicago Cubs,Los Angeles Dodgers,2026-08-04T00:05:00+00:00,2026-08-04T00:05:00.000618+00:00,9,110,-121,0.4651652283729741
2026-08-03,822867,TEX,SF,Texas Rangers,San Francisco Giants,2026-08-04T00:05:00+00:00,2026-08-04T00:05:00.000618+00:00,9,-130,111,0.5439222684909776
2026-08-03,824160,HOU,TOR,Houston Astros,Toronto Blue Jays,2026-08-04T00:10:00+00:00,2026-08-04T00:05:00.000618+00:00,9,-146,132,0.5792858120125872
2026-08-03,824324,COL,TB,Colorado Rockies,Tampa Bay Rays,2026-08-04T00:40:00+00:00,2026-08-04T00:35:00.000572+00:00,9,158,-172,0.3800156477031407
2026-08-03,825095,ARI,SD,Arizona Diamondbacks,San Diego Padres,2026-08-04T01:40:00+00:00,2026-08-04T01:34:59.964457+00:00,9,-115,-105,0.5108342361863488
