date,game_pk,home_team,away_team,home_team_name,away_team_name,commence_time_utc,snapshot_time_utc,n_books,home_ml_close,away_ml_close,home_no_vig_prob
2026-08-12,824241,DET,CLE,Detroit Tigers,Cleveland Guardians,2026-08-12T22:40:00+00:00,2026-08-12T22:40:00.000142+00:00,9,-124,116,0.5445673389720234
2026-08-12,823833,MIA,PIT,Miami Marlins,Pittsburgh Pirates,2026-08-12T22:40:00+00:00,2026-08-12T22:40:00.000142+00:00,9,-116,108,0.5276417074877537
2026-08-12,822698,WSH,CHC,Washington Nationals,Chicago Cubs,2026-08-12T22:45:00+00:00,2026-08-12T22:40:00.000142+00:00,9,138,-155,0.4087193460490463
2026-08-12,823511,NYY,SEA,New York Yankees,Seattle Mariners,2026-08-12T23:05:00+00:00,2026-08-12T23:02:00.000551+00:00,9,-128,120,0.5525902668759811
2026-08-12,822779,TOR,BOS,Toronto Blue Jays,Boston Red Sox,2026-08-12T23:07:00+00:00,2026-08-12T23:02:00.000551+00:00,9,120,-128,0.4474097331240188
2026-08-12,824883,ATL,NYM,Atlanta Braves,New York Mets,2026-08-12T23:15:00+00:00,2026-08-12T23:10:00.000518+00:00,9,-190,155,0.6255648805681084
2026-08-12,824562,CWS,CIN,Chicago White Sox,Cincinnati Reds,2026-08-12T23:40:00+00:00,2026-08-12T23:35:00.000519+00:00,9,-152,127,0.5779177274554469
2026-08-12,823916,LAD,KC,Los Angeles Dodgers,Kansas City Royals,2026-08-13T02:10:00+00:00,2026-08-13T02:05:00.000585+00:00,9,-218,195,0.6691291228800332
2026-08-12,823994,LAA,TEX,Los Angeles Angels,Texas Rangers,2026-08-13T02:10:00+00:00,2026-08-13T02:05:00.000585+00:00,9,110,-135,0.4532304725168756
